case_id,phase_b_base_scalar_hex,a_scalar_hex,b_scalar_hex,seed_x,seed_y,expected_x,expected_y,actual_x,actual_y,tail13,tail14,tail15,status
0,f11ee61da44d8147ea49a148b0160c29747c9230fb0c12241172a0d89c8f27d1,66453ec996defc7e62a07cc8b637b527a6ea5716917edf931012537087fd32d4,545fb258b62c1a23a117991d1413780a8b06932ed171682b7abbba52b5168195,c29ff7d9f94cd923a5185d5d90c65c66c9f488833b6f9fba0e59a7a6c6858dbb,bb84270b95a2bd19d42cd57014546e7663d38459acc6976bf37dbdcdced05b7e,72663d003f3e1015b12e527a56c6606b271e782bab656d3dc7acc3c81d7b7baf,d017f8d4d46cab4c7bb10acacb7b5bd4770afbfedc97c119cf3d85c0eb94bd1d,72663d003f3e1015b12e527a56c6606b271e782bab656d3dc7acc3c81d7b7baf,d017f8d4d46cab4c7bb10acacb7b5bd4770afbfedc97c119cf3d85c0eb94bd1d,46636,45656,21599,PASS
1,d6489469d1246fe89fbc05c9dde32274cc5598d68f2cb80bc88a1cb3d52801f7,0750ea0b4b9abbe5155c11b54491072b1c4ad78a4ced7534a33c0e33ecd7261c,9cac5c6bca9e29eeb0044b6ad530c4efa3ed6cdb0fa0ba8a2c5a8ded724492c0,eca6c542138820fa1fc2b4176ae80406f4b99ebe4e25bb9916aa5771d015c413,992e8b6cc1ad48ddd5462d1587e4d6737cbc7f9d12c2bb0c32ba574b2211d400,01ffd8f10abca45939769edf84bcd1fbb63b3d8af81fb7dbe989c95766e1d11c,2f95c5049ede6d7c96aef45d963c0fe4418af646e7490485b9eab48bb3b1614f,01ffd8f10abca45939769edf84bcd1fbb63b3d8af81fb7dbe989c95766e1d11c,2f95c5049ede6d7c96aef45d963c0fe4418af646e7490485b9eab48bb3b1614f,51870,23659,40108,PASS
2,e69f6276779c0ad0fd0eb2dfa6f1a5d574c21705e38e36ea1cdebdbd62fc4fd8,7e26741a3841875e81af2a8427d2a8c25e8808e66c814ea09ad80fceac440fc0,9d3f92963f7d84aef031a57dbc2a82d08e61766a96e1ded6641be843f6f674c3,7378a0f38389832d2979fb64775aea94de161500961c0b96fd2a1ce9556bc9b1,1e64005964f9203e672b550d3e492f9a95a0016f30de1d2c4ecf9fc4b378907e,45f7e2f2b2df6682a8f4a814b111210da41506bd44fc0e364cb298ba8f39bf8a,0e7990bfafee2a61af6f13356b0fd2eba2e474f37443fe999a180b9f04c4be73,45f7e2f2b2df6682a8f4a814b111210da41506bd44fc0e364cb298ba8f39bf8a,0e7990bfafee2a61af6f13356b0fd2eba2e474f37443fe999a180b9f04c4be73,16253,37526,40255,PASS
3,8476de70ce87aad8ed105b4af3f4ec79edb0787ac079534d0073a567434483b8,f3b7d90bd40d53339878b8c3e1eb3b1c59887a85d9c37a496476f361e30cf27b,d77ef437e3632234ba76cf06639eb19ae1c214762a2b9cde45565c4b581a3a71,82f38b29d372172d7e2459bc3a5eb485ad64873b5bc5b726cb312450733b1830,50c9e917a164e12245dd9d4ed480d37ece4cb3a1addc75f862f4762f166b0940,9b22d0e3fa639ffc69a179055d3ea872146a2c8fbd42c74fa2e945f198978e3f,b55c504ce9456860d9f30ed8cd50d8ce40014cddae1d72493a021c8217da3f21,9b22d0e3fa639ffc69a179055d3ea872146a2c8fbd42c74fa2e945f198978e3f,b55c504ce9456860d9f30ed8cd50d8ce40014cddae1d72493a021c8217da3f21,58211,62519,55166,PASS
4,2f9211cebc1898bd146eb2a8f82fd29d7b1442172795ef63217d92bfda2c0a87,bd4d0442ae5576fbb553676a9eae7df084f5b543005225b1e5fc74c98ececaf5,ed81905dc2f8ff3ba6dc043c42055675cff558aac3ca6f773df61242c7e76e6f,8e6b42329c4fae0c108a09fb757a58c727654b8fbbccc4d278f3c10e89475287,7f8daed9faa83f66f856c3e9f86ce3be2d3be0f5e586c71bcbe8f8f0358030e6,071fd57258b96fcf26dbded28741cf149b3e238b716aa99d76f3ffab67b35068,c7d36a7b46aa6b747bcc924e217805747277e241f8a9d2d850a4980142b5947b,071fd57258b96fcf26dbded28741cf149b3e238b716aa99d76f3ffab67b35068,c7d36a7b46aa6b747bcc924e217805747277e241f8a9d2d850a4980142b5947b,49912,36957,60801,PASS
5,3c380a9b9fefefb3315e809f0a1a00a8f728e9599747df43f9349519880b2691,34c056ed6ffc5507094b73dff2232ea27df07e565a47148730c0651e2ad622cf,5f391f6703054a23222353da7bea23f9817f07cd45e3e35b4a12972ed1c7801d,e72351dbdcab669af1df27670f5e5f05ca80608e29ac5f09b1ff76ad43178a5a,552249f77a8b3462c9a268f0fee207135cc14ccb15914be92cd16d99b2520af1,3ffc4ca1f52bc61f4f574581c35f3de20af02e8991f8722c7c8861d7d1d0d461,f2d06229bf840a422f75138f40111dd15c1747b116575896ec7f0ac02b46c78a,3ffc4ca1f52bc61f4f574581c35f3de20af02e8991f8722c7c8861d7d1d0d461,f2d06229bf840a422f75138f40111dd15c1747b116575896ec7f0ac02b46c78a,773,8039,24377,PASS
6,7cb40de2c2aa1de45d2cb5d115ab83a3c0d553a3714ce00cc9c6ee74709dbaf4,535c1d042e16ebefe6454cba04231aab0bdf0a94d5f1be43d95e8783ae2515fd,6e223b47aba2d117b81e1c93901ee2b2ee02ee9a205407c8c8f372b9a978dea0,365c560c3acc28eaf560c66c7e76625a3c2ee7a48f62ef0f736253fa0b1b5121,25cbc6fa96c0f15e38b03f88338f8dd16990aa15dcec58d64517d37c5b74868f,5ab22a71e95b700054c26aa81d4f2de6398b8f613b71a42419f608d86e217785,29c0a54637754f52b610e513666484c2c1ff3de6f7dd8c496912dee4618fef65,5ab22a71e95b700054c26aa81d4f2de6398b8f613b71a42419f608d86e217785,29c0a54637754f52b610e513666484c2c1ff3de6f7dd8c496912dee4618fef65,43938,15175,28194,PASS
7,7e41b11b17bf84935ed4f5d617e1fe55a6b7c4a0998d9ffd402d033e9cf79d55,0bbcd305d9960d2789f40aa07779605004e260cb272411dac3eaf08e1795ea79,e156fdb1fcc4d197dcadd3adc1095172259b343bbf8157b819c6be734139ad80,9f9acadc1882ca8dcc95b051416a8ba1b6f49a2f466940d609767772bc562eb6,ff5c17c33e57c0f12beb5b0264166e08d560d48378b72d5281b063d8c74e82e8,302d602989b0a236f860db0b6f981cc43984e55fd00fd3815c4ce2a2354d3734,a84129c3c1b4755a1088ca498b60ca9cc11deab9b07808a6dbeda126b0e046ba,302d602989b0a236f860db0b6f981cc43984e55fd00fd3815c4ce2a2354d3734,a84129c3c1b4755a1088ca498b60ca9cc11deab9b07808a6dbeda126b0e046ba,64708,64945,57686,PASS
8,5754838e11ea5f992000f9298818544f27360e071e1d33c0a6adfc7e8bae5a3d,5e14cd01499c6632f1af5d4f1ce2f95335b28f60c157c8144f1199fff61decf7,e2e057382ea06d98631fa83ad1df8f54630a17a630e6d1e8c713f8e703d40a49,8392dec3d797a6a1a3d2547d34ffa8d0f3622fbee2814600eb17130be07c4031,caf432a8c3faef55a2bc29f63fbc1d08273b450a8ddf12fc45f1ed6d5e3378e5,60659a724fe6c7df434b5490129d2e7ffbfcc8fcf7885427d97e25034df72c1c,7878be9bae83b065c70082177b7e90da8aa2be62ee9d63262690873294ce5b85,60659a724fe6c7df434b5490129d2e7ffbfcc8fcf7885427d97e25034df72c1c,7878be9bae83b065c70082177b7e90da8aa2be62ee9d63262690873294ce5b85,11936,22328,58080,PASS
9,e56b3bbdd080ff86615a710b7a05b36324666f7e6913463b7dffe14e227fd868,90caeefd49e3d22ae32e2632eda801ae52e87ace14ee3a3f8eba1e22866ea782,450f05c1e4e2ae7a009b33ffd69010a096cbe2405e440206067615249dbd6c31,3ddbe356685667eafd6dab5cb20030d56f0f58dafe9e63cf26e9ecfbfde19780,516525922bf59fae94b41d72a187cbdddff5a7ee742ad69641e7e4fba17cb45c,08534329b362738bf0569b3728de4c8828a8e5d250fcd1468e8bdc87cc1705c9,cf5b9acd2465ffa669e539e2c775c4baa644d86be87550f6faef0a8f50916f2d,08534329b362738bf0569b3728de4c8828a8e5d250fcd1468e8bdc87cc1705c9,cf5b9acd2465ffa669e539e2c775c4baa644d86be87550f6faef0a8f50916f2d,58594,1473,17679,PASS
10,8ddc6ae5ba2123d4cef671b0d13879683b720e6d3e5533440ad75267b1cbb5d5,2768c8cdc6093b7b5020ed423fd89f573f3a408c1b6defa65647865707fd1fe5,3d89d1f7dc7a3411fe5f8f53b6012bb406c99fc447d1a4b7ba9949418765efa2,83837d3ee7179a84ef6ed2d941a9f83537b5a2c25d511ef1982d9bba50a7ae7c,62201e1660957b4ca86f1a495a6027b5fe2294f27946c8d8556024b6e3b66dbe,a9e252fa178ad268d24e7927e498c57040d5adb252c90cd868f9227c4b2deced,2b153c23bc517687acbf9c7aeaa8fbbea690459d74e413fcbd391f11f8bd173d,a9e252fa178ad268d24e7927e498c57040d5adb252c90cd868f9227c4b2deced,2b153c23bc517687acbf9c7aeaa8fbbea690459d74e413fcbd391f11f8bd173d,56442,53751,15753,PASS
11,1c77922fb067312d0a6deee5f8ab3a43b9ffb87f479b5d84c9b7d73bfddde2c9,49037e4dd3a6007b8368e2a08ad81a0c87866f8140fc4974e19fc0b684e77e80,1c134893be48dba8673979750d437349e1859b05fab6dd8ca1e7d24b375c2a4c,1b42150b0d8f656809b203ce718905b26fc46b4f4e40f97c61bf348f3a5075e9,539adbc0861bc9259c634347a69a3324e7bd42e905a85b9c3a69fb6e6ed23e04,b5d4955eabb3b0d217514b9bcb04a22dcfa2adcefc75e13619dcbd8e5d71c407,b32c4927b45f2317923bf594356e1c070620c24ac354c994cea9f8e120b14c5d,b5d4955eabb3b0d217514b9bcb04a22dcfa2adcefc75e13619dcbd8e5d71c407,b32c4927b45f2317923bf594356e1c070620c24ac354c994cea9f8e120b14c5d,48712,18579,7187,PASS
12,1c10e4fdeba0288bdc9a258c378795a4e236c701c5e702b5b7bca3333bb39e87,64c631f5df45c13ca0044f88075ad6de37da078a9d473093dba75e152d72b3cc,b5abe048c6f36d48a0cab26a9c484d663158d1124122344f13fd40c721d88c45,ab03a259478b7cd70dabbc2a656488f83ea8e67deb6e26204375b2553fa5d66e,5ab308dc4bef4f5d1fbdef2aa471e8dfa45cd55084fa70938e1982c71c5a8c69,54ffbc8ab2d9c0df29f6e9bfa69935f5a404d2437be3a6f25a6dd36c5c149fe8,1976e53c47f6a00e6be5cb12a97397075ca08567dcbf029fc8dddde0bb489ef9,54ffbc8ab2d9c0df29f6e9bfa69935f5a404d2437be3a6f25a6dd36c5c149fe8,1976e53c47f6a00e6be5cb12a97397075ca08567dcbf029fc8dddde0bb489ef9,50931,57416,46507,PASS
13,2a8fea6ee47c94032d369c993b88d5a363a8a8a1eb0e2527dfeaf3e050676e0e,66b5c59a751656871ded12128cde0012dbc649461accb03f46abb26932178548,08a5ff39a62f7d4b55c86ba112c4b29b44f713d4df51e14fc701f37998d4b44c,3458db5302b0394dd4ede057d2eb54bfb1a8f529b7a939a4f7ce9f59a2169174,fb0b8b2fa50f6e7cb1b4b1efce688bc0f0217c699485f21da64557abf6b1a15f,2e2452fe77cf3b16a82f8983c244c8c87843ef44e54ac5e47ef203f287c78da8,26781b9097b0f5619bfa731ca53866cb6dd25dd7f65f24b3e2577217dbf272c0,2e2452fe77cf3b16a82f8983c244c8c87843ef44e54ac5e47ef203f287c78da8,26781b9097b0f5619bfa731ca53866cb6dd25dd7f65f24b3e2577217dbf272c0,42543,65337,2213,PASS
14,fc9b792218684abae5622039518d7cca907d5402fe7ef71d4ab793e1f51c4158,565e727f0c1532b8dab167eff04d3f1db92e449489cce83adecd31829228c68b,4594865a6530d04ef8e8e0a125506f2090fc3fd4677699eca36c2f7c1820ef6d,8b41b39b7f51bcbbe533b691b67f4aba7fa5ce610208d11eb5416d17dc8adb1a,253b67800783c68d6410b46433e9d71be3601e9c8c047e2612827ffd9d8317e2,54d4e99c1c40166294c5b76ac46b4353cdd6c16c28cc3d7c1f16c9ba8e2397ab,fb466d936d9cc314a4cfbd3ecaaf1ac791573d865d2bb43865160da1a8229e14,54d4e99c1c40166294c5b76ac46b4353cdd6c16c28cc3d7c1f16c9ba8e2397ab,fb466d936d9cc314a4cfbd3ecaaf1ac791573d865d2bb43865160da1a8229e14,25904,34394,17812,PASS
15,4e9a87ed4efce30629721001c15ec043e0564ad7f5d921f33e0fc5dfda056db3,e6f50e8811a56a9250946938617f9e5ec0089030e54212c790c03fc3d1df05be,089d7b7172c4a765d40d2343c29cfeddddea4d3d7a9522f87ec179c8c2fc5579,b1634f7f9f99b18c04b625a2bce9af63e51c55c577ed234c92bcf405505133fb,a17125d2ef42d093f1a95c3b61ccdbd9d74a10d7ef641c0dd0a7113911693261,4d3bcc8abdd21225c2c2b10e06e74bc0f2c56f946db6a844d41c8ad387fef547,5fc7528af623304e44af9385b4a5ae2852649b052435d78ca55f727e1fc214a0,4d3bcc8abdd21225c2c2b10e06e74bc0f2c56f946db6a844d41c8ad387fef547,5fc7528af623304e44af9385b4a5ae2852649b052435d78ca55f727e1fc214a0,29380,31601,2205,PASS
16,ff0a939cc2f131649e3aab41fac61cb896c53fb8902adca69ea5f17e0bc88f38,ff17120e9d94a0eff817fd92e65b9080db280532ec84fb141e5ac1e0f2707862,7ef333cce6c0bba898a6d5fe921ba3862f019748d9678e460968454f99d625b1,75a144bfe1b2047d39e146afaa632eab49a7a19f034f7a26eb0504ed096445ef,b26180ea27422d406e76f5ce35a431d7256908e1316a11b82830a47c8bf28d33,85f694439252762670caae2b9349e4be9a41f8135113d9a2cb446b52c73131b0,389a2cba802abfd505f2b9439ad7fbb6633a50660fc8f132e0fddbf60edcb48e,85f694439252762670caae2b9349e4be9a41f8135113d9a2cb446b52c73131b0,389a2cba802abfd505f2b9439ad7fbb6633a50660fc8f132e0fddbf60edcb48e,59072,13260,32499,PASS
17,81624a91f3046f96147fc5713fd0c4e696bc2296adf928c5d87389bc207ca65c,27314b0237113eaae0d3168e79267096185c07feb04bf9d4f4ca20c8b0d4da6a,0b558bd2bf72ee51d311f156fb348690706d4165fca6b5026cd74f384acd7e5a,60ef13d498b7b7246f83533a83702d6b96e9e3f79cdd3ab622d305c9cd07836e,497b667ba4de4d689dae845dfc0b13c841ff73308f5456d13b2237d4a14cd3e1,0e254c5f105e9076cc67c2e101efa9d5df88035d02df5b5088420ee8cdf6d115,bc604542a556f77442d7336a785563be055414605dcc868d5a0d501b10a79525,0e254c5f105e9076cc67c2e101efa9d5df88035d02df5b5088420ee8cdf6d115,bc604542a556f77442d7336a785563be055414605dcc868d5a0d501b10a79525,49010,35794,2901,PASS
18,48f23cc45cb399e5f238f4a8f6d6711efef5197ba64210f6d3643ee8291d5bf8,4a2251d29efa22d8ab3ee9fbbc911a6f2efc34dd28ecd2d6212fcd848815a18b,2fe2dd8f6a188a7862a5968db444e9dd397268f7dd84692e06ceafbcf5cd0787,14ef90b633efeb3bad544a5b3709e453f9bc5765ac8482ce3130303fc74718be,65b5d49c56b29ec55c2c86681ab57aaf1bbb5433018c93513589c1b4129efb50,561ee2ae541393da79edb095f21dcab0138cd89cda3806a541ae0940a45e9a7a,232419dc38c69bb4bf819c7587a89ed3a41ef6277eb92e2070fcc379674413f0,561ee2ae541393da79edb095f21dcab0138cd89cda3806a541ae0940a45e9a7a,232419dc38c69bb4bf819c7587a89ed3a41ef6277eb92e2070fcc379674413f0,27160,56719,12258,PASS
19,a4451cbc86f1e1b49d384f4b2e0d1fbfa77f4b69db5013f353ae6eb5310fd921,8b6dc5f25a0b2303769b8287a7ce6e67705f4d4c605f32f12f06f351a7d50b4d,91faec81118f576e99a89481664a49fddec1b7fc528cec2aa03cb2f9c7538e9c,de205ab39e005587f23b51a73d806f816984fc777179a6b90465a92cff25c9a4,ed84325e12efc1c2db42cf1f0eacc12c48f68e429aec91355af5c327c5273d83,935db98e87f96d2c02a5f63b60a0e59feab191f2d43c99f4ca83d73991af7dee,28d2db47fbf63c4e16636165d8c2f95ee92cdc63c1c7f109c38cbc0f24599bff,935db98e87f96d2c02a5f63b60a0e59feab191f2d43c99f4ca83d73991af7dee,28d2db47fbf63c4e16636165d8c2f95ee92cdc63c1c7f109c38cbc0f24599bff,4495,60545,37370,PASS
20,976c9c3a536ee8ee979916109c98345022e3803eee0ceaa1ddd56480e423deeb,14200e5f332e485676fd94afad4c19c876e3e20e54910bdfd015a927c3a37c79,b7d2550d9a524c43f065ee7915d92cad8d38658bfcbbc5ef8a398defc1203ace,0a6dc682c97d7fc501e9e40637b2dab9f5c029ecbf41d488b39493149e2be115,256a7062500493dbdfd0b8ae57ea558ab8bb4bcc78b01a10089c0aa85b818fb1,1ed2a1a43ca67a53c21d62cab2b89ab3ddcb7f7552c0b9baeeb8a467f166090b,151686fb4badcef3199881a430a4658e4d740a60f4981b26ab3ad3d126e6925b,1ed2a1a43ca67a53c21d62cab2b89ab3ddcb7f7552c0b9baeeb8a467f166090b,151686fb4badcef3199881a430a4658e4d740a60f4981b26ab3ad3d126e6925b,39506,21773,47058,PASS
21,0240bbaef48576fba627f63d8f3ebbfd2277ff5fec4164c44efada75bab9c4fc,d1a6d272b66c2485124a35679eabc0a7c13e888c02febe350148d4598f436a76,c8403405563419c9d79d1229d5f7ddcd4257ec0aa0b2d23ccc424e33cbc0a752,f61f89e98a6a3e0b34a5a3f972369644b632d6ad3ec3f13783f6ff395ef1b909,8062cbd70fb21919fbae3ebbfa8ce661ab4fcdbba51ac994e4e8279b8ea3cfd8,1cf7f58f0486560e98b752dedfd597f37c5d80cc946cf646cd1652844547cb3e,664273b57f862f365b3b60fcc3df6c6d144f34f40b8a9634ffc81063974aafc7,1cf7f58f0486560e98b752dedfd597f37c5d80cc946cf646cd1652844547cb3e,664273b57f862f365b3b60fcc3df6c6d144f34f40b8a9634ffc81063974aafc7,22068,13317,51264,PASS
22,99a5fff404c886fe1594887197f25e62b733d616827ceaddff7bd15e5b1f6568,6995a2f2602f0b9189c161fe54e8c55bdbb9670aa96a7b79c674d291f84bbac2,cdbcda509cd9de4d2fd7fa13544b354097c7df8eb32ad11477aa85b1b790d835,16d5d76955991233b84709c0278e61bb72a4dd3a46d2e246c1c4a863219e2c3a,666c1b09d906281c2a71f2145a3e291dd01714ebfe16543559c3447548abd7bb,f6e25f9686d3c323b7a89e98490d39462d5b07411fdb97af72e0e726288430c7,41dfd595702c460451e66470c906a62e07a73936146c44a7591f2d7f72b54699,f6e25f9686d3c323b7a89e98490d39462d5b07411fdb97af72e0e726288430c7,41dfd595702c460451e66470c906a62e07a73936146c44a7591f2d7f72b54699,40153,55888,52668,PASS
23,a01986c87695f415f9c0fc2f677f8557eb60b74e954e1d6a764ec6533cc96577,03dee7ff5b92e49bb09d4338e7db4b61581a6a4aec451cd875b9c33749768b29,afc3f4107cadb7bafea66b55d7e6c58b8c9282fabf53560db6287439f5c0df81,21e9b242f77a6fd2eb465c2bd835812e5dc08ee26ac6ef4e92c868918d7b06f3,f98f1db7624f92ddd1fa0fcbf9a8532b44b44bc38ce48180892c0f3bc9ae6deb,873013231b9fd5a5624f0baddef1aeee78ae39ccf74e825e6fc39453a8fa1d0c,b8c820fa5fe9ea021beef6e8f7e8c6a1dd4a49efa3f8547d75b59fe9f9a8177a,873013231b9fd5a5624f0baddef1aeee78ae39ccf74e825e6fc39453a8fa1d0c,b8c820fa5fe9ea021beef6e8f7e8c6a1dd4a49efa3f8547d75b59fe9f9a8177a,31917,62480,44995,PASS
24,964f82dc2d8042fbf240f5b83ef58f4a83699c6bc4b94f50f2e7c84b89c5b815,b52f0bb560f5537508d80d87a95da43e46786c43c678fcf4134555c94380a64e,3a712a8e4b8c032f763702d522b4b516b412d97e0f6d42c6c8e6322af3124de2,b0ca003334fe0cff38d64fbd8f7f446f83fbd8bbe81a73b09aee37804aed0783,0f554d9cfa6fe4c47a16b123ca98ad393946beb1861b4dc26d8bc56dfaa571e8,faad00aa07567e715dcf1532756f82f3ef819c1d3c93c2029808c6f9b14302b5,8b7ec3ca51659b50199867767d02c1ce7184b0ce46a942cb2877f2710cd757fb,faad00aa07567e715dcf1532756f82f3ef819c1d3c93c2029808c6f9b14302b5,8b7ec3ca51659b50199867767d02c1ce7184b0ce46a942cb2877f2710cd757fb,19340,10894,14961,PASS
25,9458743cfe4395de403c68f00ed803294df0274588278b9a1812d5b5decc3e15,e3c9bd548c0f6f4b589fc9f542bab3e876799ae621a7926c6dfd1c119d82a93a,3d9b9044787c094c446327564ccd1ef8cff617252f199a03a9478a6ff4b56e71,a98c872888a51604b1fdf943ba4b3b5c3cb07dcf1a15066a70d2718c86bcc967,5231a7bd14c8b0d86bb2cd04e599bbbb3bdda1f3034fe11e609245a925b6e8f7,06fe905438be2e4ffe174003ba3c46c88bcd755a8c8c9150645c013239a2ba76,ee74d033efc18798c50a653a82f187cfb5b7fc362f68f892cfe21b27cc592d4b,06fe905438be2e4ffe174003ba3c46c88bcd755a8c8c9150645c013239a2ba76,ee74d033efc18798c50a653a82f187cfb5b7fc362f68f892cfe21b27cc592d4b,30844,36932,15771,PASS
26,65a6dd65055cf08b940be9e578f10b45490051d05881ac587ac038e69addee52,a127c6535d9e13122a7242a6770c8de7b1e41420dace7dc83b87bfb68b7064b7,d962eeca7f7aba661b94fb6ec525a31e5db3c2849acbf5aaf8c00f7a8907cf22,5763aa5bd75596bb4e166d6ccbbc864afcfc37045f9f7700456c070000693639,dcafe2d477f31ffb61d41cb4f0d42d92fd4327cad32e04b17ba16c250ce48c9e,b94853e8e5a30878cd0592586fc8139c0f8ee21e6b390c798f647a297436589f,629c572ae88262e2792152d69e428753b52d7d3dc5c1a6e48626474393a0057c,b94853e8e5a30878cd0592586fc8139c0f8ee21e6b390c798f647a297436589f,629c572ae88262e2792152d69e428753b52d7d3dc5c1a6e48626474393a0057c,32634,61130,55650,PASS
27,ed4a2ce24aa6307b82cd22bea4a44b55b6510084b68783caece7ddd81e912ee9,8345a26a20131edf1ccdc4b0866e9b2fd776612f22ecfa2132c1676ec7d403f6,11169466a5f81c73a27f0d0f34b89998fe42d1d8178b8f707639215b8488ebb9,a804ef52064c82200dcb1e1bda8681391c16431690fe6d042ce9d5fd529249f5,a7dd774e576276dbbacaee530a38d7cbd4f5a7b98353764c7c54b0b24a2c62b4,d09ba52f7053668de42c766fe0c60e29a1bbc3f6490124cca2685722b5d863b3,a84d8349993377eab728d3f154aba2fed45bd7abeddf28ab5a01997c44f6a6f6,d09ba52f7053668de42c766fe0c60e29a1bbc3f6490124cca2685722b5d863b3,a84d8349993377eab728d3f154aba2fed45bd7abeddf28ab5a01997c44f6a6f6,42488,37990,4374,PASS
